season,round,race_name,country,circuit,circuit_length_km,number_of_turns,laps,driver,driver_code,driver_number,driver_age,nationality,constructor,engine_supplier,grid_position,finish_position,points,podium,winner,fastest_lap,fastest_lap_time_sec,best_sector1,best_sector2,best_sector3,qualifying_position,Q1_time,Q2_time,Q3_time,sprint_position,laps_completed,pit_stops,average_pit_duration,starting_compound,ending_compound,tyre_strategy,weather,air_temperature,track_temperature,humidity,wind_speed,track_status,safety_car_count,red_flags,yellow_flags,dnf,dnf_reason,penalties,penalty_seconds,position_change,grid_gain,average_speed,top_speed,race_time,team_points_after_race,driver_points_after_race,performance_index,consistency_score
2018,18,Palmgrove Grand Prix,Austronia,Palmgrove Circuit,5.0,14,61,Giorgio Muller,MUL2,13,23,Italian,Apex Motorsport,Quantum Powertrain,3,8,4,False,False,False,183.487,55.063,59.882,67.349,3,3:07.851,3:04.165,3:02.531,,61,1,4.46,Medium,Soft,Soft-Medium,Cloudy,26.1,39.7,67.1,13.1,Virtual Safety Car,1,0,3,False,None,True,18.6,-5,0,197.0,315.5,5944.3,224,162,73.0,68.8
2018,18,Palmgrove Grand Prix,Austronia,Palmgrove Circuit,5.0,14,61,Sven Pereira,PER4,95,26,Irish,Titan Racing,Titan Power Unit,5,9,2,False,False,False,184.359,54.888,59.973,67.319,5,3:07.355,3:05.520,3:01.997,,61,1,4.63,Soft,Hard,Hard-Hard,Cloudy,26.1,39.7,67.1,13.1,Virtual Safety Car,1,0,3,False,None,False,0.0,-4,0,227.6,331.8,5823.4,435,180,75.5,68.9
2018,18,Palmgrove Grand Prix,Austronia,Palmgrove Circuit,5.0,14,61,Kofi Taylor,TAY,19,28,Dutch,Titan Racing,Titan Power Unit,8,10,1,False,False,False,182.18,55.123,59.888,67.458,8,3:08.102,3:05.732,3:03.314,,61,0,0.0,Soft,Soft,Hard,Cloudy,26.1,39.7,67.1,13.1,Virtual Safety Car,1,0,3,False,None,False,0.0,-2,0,210.2,312.8,5322.5,436,256,64.7,67.2
2018,18,Palmgrove Grand Prix,Austronia,Palmgrove Circuit,5.0,14,61,George Sharma,SHA,68,28,American,Quantum F1,Quantum Powertrain,14,6,8,False,False,False,184.373,54.827,59.851,67.532,14,3:05.921,3:04.730,,,61,2,5.41,Soft,Soft,Medium-Hard-Soft,Cloudy,26.1,39.7,67.1,13.1,Virtual Safety Car,1,0,3,False,None,False,0.0,8,8,194.2,321.1,5359.1,22,17,75.1,51.8
2018,18,Palmgrove Grand Prix,Austronia,Palmgrove Circuit,5.0,14,61,Fabian Lee,LEE,106,12,Dutch,Quantum F1,Quantum Powertrain,20,19,0,False,False,False,183.09,55.003,59.634,67.558,20,3:06.908,,,,61,1,3.41,Soft,Soft,Soft-Medium,Cloudy,26.1,39.7,67.1,13.1,Virtual Safety Car,1,0,3,False,None,False,0.0,1,1,231.4,312.2,5664.3,22,5,46.7,71.5
2018,18,Palmgrove Grand Prix,Austronia,Palmgrove Circuit,5.0,14,61,Lorenzo Martinez,MAR4,78,29,Spanish,Phoenix Racing,Solaris Engineering,9,7,6,False,False,False,182.584,54.635,60.094,67.8,9,3:08.217,3:05.613,3:02.220,,61,4,4.65,Soft,Hard,Medium-Hard-Hard-Medium-Soft,Cloudy,26.1,39.7,67.1,13.1,Virtual Safety Car,1,0,3,False,None,False,0.0,2,2,206.1,314.0,5907.6,40,28,75.9,66.2
2018,18,Palmgrove Grand Prix,Austronia,Palmgrove Circuit,5.0,14,61,Lucas Pereira,PER3,30,27,Russian,Phoenix Racing,Solaris Engineering,18,20,0,False,False,False,183.568,54.587,59.612,67.763,18,3:07.657,,,,50,1,3.26,Medium,Soft,Soft-Hard,Cloudy,26.1,39.7,67.1,13.1,Virtual Safety Car,1,0,3,True,Brake Failure,False,0.0,8,0,231.6,335.9,3681.1,40,12,31.9,35.2
2018,18,Palmgrove Grand Prix,Austronia,Palmgrove Circuit,5.0,14,61,Kenji Hernandez,HER2,33,23,Italian,Nova Motorsport,Hyperion Drivetrain,17,14,0,False,False,False,183.857,54.648,60.072,67.799,17,3:07.952,,,,61,4,6.22,Medium,Soft,Medium-Hard-Medium-Hard-Soft,Cloudy,26.1,39.7,67.1,13.1,Virtual Safety Car,1,0,3,False,None,False,0.0,3,3,190.0,329.8,5988.7,355,205,60.7,63.4
2018,18,Palmgrove Grand Prix,Austronia,Palmgrove Circuit,5.0,14,61,Jasper Nowak,NOW,1,14,Belgian,Nova Motorsport,Hyperion Drivetrain,10,5,10,False,False,False,183.786,55.088,59.989,67.536,10,3:08.372,3:04.070,3:02.042,,61,0,0.0,Soft,Hard,Soft,Cloudy,26.1,39.7,67.1,13.1,Virtual Safety Car,1,0,3,False,None,False,0.0,5,5,202.0,326.9,5629.5,365,160,76.6,63.5
2018,18,Palmgrove Grand Prix,Austronia,Palmgrove Circuit,5.0,14,61,Jack Martinez,MAR,62,23,Canadian,Solar GP,Solaris Engineering,2,1,25,True,True,False,181.676,54.687,60.093,67.564,2,3:07.616,3:04.416,3:01.786,,61,2,3.62,Soft,Hard,Medium-Hard-Soft,Cloudy,26.1,39.7,67.1,13.1,Virtual Safety Car,1,0,3,False,None,False,0.0,1,1,245.0,332.4,5852.4,225,147,94.0,63.5
2018,18,Palmgrove Grand Prix,Austronia,Palmgrove Circuit,5.0,14,61,Oscar Garcia,GAR2,17,11,Italian,Solar GP,Solaris Engineering,13,15,0,False,False,False,183.45,54.586,59.608,67.701,13,3:06.161,3:05.979,,,61,3,5.6,Medium,Soft,Medium-Medium-Medium-Hard,Cloudy,26.1,39.7,67.1,13.1,Virtual Safety Car,1,0,3,False,None,False,0.0,-2,0,202.1,343.8,5232.8,225,78,60.5,70.0
2018,18,Palmgrove Grand Prix,Austronia,Palmgrove Circuit,5.0,14,61,Seojun Andersen,AND2,86,22,Australian,Vertex Racing,Vertex Dynamics,4,4,12,False,False,False,183.468,55.139,59.695,67.564,4,3:06.978,3:04.026,3:03.483,,61,1,5.06,Soft,Medium,Hard-Hard,Cloudy,26.1,39.7,67.1,13.1,Virtual Safety Car,1,0,3,False,None,False,0.0,0,0,214.4,318.9,5403.3,146,83,81.7,70.6
2018,18,Palmgrove Grand Prix,Austronia,Palmgrove Circuit,5.0,14,61,Themba Kim,KIM2,76,15,South African,Vertex Racing,Vertex Dynamics,12,18,0,False,False,False,183.732,54.605,59.715,67.793,12,3:06.607,3:06.044,,,61,0,0.0,Soft,Soft,Medium,Cloudy,26.1,39.7,67.1,13.1,Virtual Safety Car,1,0,3,False,None,False,0.0,-6,0,202.8,302.7,5669.9,146,63,50.2,63.7
2018,18,Palmgrove Grand Prix,Austronia,Palmgrove Circuit,5.0,14,61,Alejandro Almeida,ALM3,3,25,Hungarian,Hyperion Motorsport,Hyperion Drivetrain,16,16,0,False,False,False,184.075,54.913,60.043,67.631,16,3:06.401,,,,61,2,6.27,Medium,Hard,Medium-Medium-Hard,Cloudy,26.1,39.7,67.1,13.1,Virtual Safety Car,1,0,3,False,None,False,0.0,0,0,203.6,306.4,6001.3,83,25,59.8,69.8
2018,18,Palmgrove Grand Prix,Austronia,Palmgrove Circuit,5.0,14,61,Hao Chowdhury,CHO2,55,27,Indian,Hyperion Motorsport,Hyperion Drivetrain,7,12,0,False,False,False,183.115,54.999,60.073,67.611,7,3:06.260,3:05.686,3:02.388,,61,4,5.05,Soft,Medium,Hard-Medium-Soft-Hard-Hard,Cloudy,26.1,39.7,67.1,13.1,Virtual Safety Car,1,0,3,False,None,False,0.0,-5,0,232.0,350.0,5437.1,83,58,64.9,61.0
2018,19,Starling Grand Prix,Belvane,Starling Park Circuit,4.9,18,62,Ethan Larsen,LAR,82,20,Hungarian,Red Falcon Racing,Titan Power Unit,1,1,25,True,True,False,208.727,62.0,68.025,76.339,1,3:29.328,3:28.705,3:26.419,,62,2,6.43,Intermediate,Intermediate,Intermediate-Wet-Wet,Mixed,22.4,31.2,97.1,24.6,Green,0,0,5,False,None,False,0.0,0,0,191.5,334.0,6022.1,220,133,87.9,71.0
2018,19,Starling Grand Prix,Belvane,Starling Park Circuit,4.9,18,62,Mason Wang,WAN,72,22,Dutch,Red Falcon Racing,Titan Power Unit,17,15,0,False,False,False,206.244,62.018,68.279,75.996,17,3:30.406,,,,62,1,5.71,Wet,Wet,Intermediate-Intermediate,Mixed,22.4,31.2,97.1,24.6,Green,0,0,5,False,None,True,5.9,2,2,177.0,294.2,6050.3,220,87,65.3,69.3
2018,19,Starling Grand Prix,Belvane,Starling Park Circuit,4.9,18,62,Tariq Karlsson,KAR,92,19,British,Velocity GP,Vertex Dynamics,9,14,0,False,False,False,206.002,62.334,68.245,76.307,9,3:31.342,3:27.411,3:26.597,,62,3,22.0,Wet,Medium,Wet-Intermediate-Wet-Intermediate,Mixed,22.4,31.2,97.1,24.6,Green,0,0,5,False,None,False,0.0,-5,0,186.4,312.2,5470.9,82,71,59.7,60.9
2018,19,Starling Grand Prix,Belvane,Starling Park Circuit,4.9,18,62,Salvatore Sokolov,SOK,94,13,Swedish,Velocity GP,Vertex Dynamics,11,11,0,False,False,False,207.981,61.857,68.345,75.972,11,3:30.839,3:28.079,,,62,4,3.63,Intermediate,Medium,Intermediate-Wet-Wet-Wet-Intermediate,Mixed,22.4,31.2,97.1,24.6,Green,0,0,5,False,None,False,0.0,0,0,184.1,322.7,6198.5,82,11,72.0,71.4
2018,19,Starling Grand Prix,Belvane,Starling Park Circuit,4.9,18,62,Noah Suzuki,SUZ5,90,15,Belgian,Apex Motorsport,Quantum Powertrain,12,8,4,False,False,False,207.836,61.913,68.111,76.269,12,3:31.643,3:29.231,,,62,4,5.25,Intermediate,Medium,Wet-Intermediate-Wet-Intermediate-Wet,Mixed,22.4,31.2,97.1,24.6,Green,0,0,5,False,None,False,0.0,4,4,214.4,318.5,6038.5,228,66,70.7,68.7
2018,19,Starling Grand Prix,Belvane,Starling Park Circuit,4.9,18,62,Giorgio Muller,MUL2,13,23,Italian,Apex Motorsport,Quantum Powertrain,5,6,8,False,False,False,206.389,62.427,68.1,76.306,5,3:31.104,3:28.864,3:26.316,,62,4,2.46,Intermediate,Medium,Wet-Wet-Wet-Intermediate-Intermediate,Mixed,22.4,31.2,97.1,24.6,Green,0,0,5,False,None,False,0.0,-1,0,171.0,321.5,5152.9,236,170,77.5,59.2
2018,19,Starling Grand Prix,Belvane,Starling Park Circuit,4.9,18,62,Sven Pereira,PER4,95,26,Irish,Titan Racing,Titan Power Unit,4,4,12,False,False,False,206.457,62.02,68.026,75.997,4,3:31.601,3:27.785,3:26.420,,62,3,5.68,Intermediate,Wet,Wet-Wet-Wet-Wet,Mixed,22.4,31.2,97.1,24.6,Green,0,0,5,False,None,False,0.0,0,0,165.0,307.0,5610.4,448,192,86.0,69.0
2018,19,Starling Grand Prix,Belvane,Starling Park Circuit,4.9,18,62,Kofi Taylor,TAY,19,28,Dutch,Titan Racing,Titan Power Unit,2,2,18,True,False,False,208.431,62.39,68.18,76.11,2,3:31.617,3:28.966,3:26.826,,62,2,5.55,Wet,Intermediate,Wet-Wet-Intermediate,Mixed,22.4,31.2,97.1,24.6,Green,0,0,5,False,None,False,0.0,0,0,166.9,311.9,5559.9,466,274,100.0,67.5
2018,19,Starling Grand Prix,Belvane,Starling Park Circuit,4.9,18,62,George Sharma,SHA,68,28,American,Quantum F1,Quantum Powertrain,16,20,0,False,False,False,206.462,61.934,68.037,76.229,16,3:31.100,,,,38,4,4.5,Intermediate,Wet,Wet-Intermediate-Intermediate-Wet-Intermediate,Mixed,22.4,31.2,97.1,24.6,Green,0,0,5,True,Electrical,False,0.0,3,0,208.0,318.2,3451.7,22,17,32.2,44.2
2018,19,Starling Grand Prix,Belvane,Starling Park Circuit,4.9,18,62,Fabian Lee,LEE,106,12,Dutch,Quantum F1,Quantum Powertrain,18,13,0,False,False,False,207.149,62.364,68.307,75.911,18,3:31.097,,,,62,4,2.61,Wet,Intermediate,Wet-Intermediate-Intermediate-Wet-Wet,Mixed,22.4,31.2,97.1,24.6,Green,0,0,5,False,None,False,0.0,5,5,185.5,333.6,5952.0,22,5,53.3,56.5
2018,19,Starling Grand Prix,Belvane,Starling Park Circuit,4.9,18,62,Lorenzo Martinez,MAR4,78,29,Spanish,Phoenix Racing,Solaris Engineering,8,5,10,False,False,False,208.253,62.414,68.33,75.885,8,3:31.101,3:28.432,3:26.735,,62,1,3.83,Wet,Wet,Intermediate-Intermediate,Mixed,22.4,31.2,97.1,24.6,Green,0,0,5,False,None,True,24.3,3,3,194.8,311.1,5954.5,50,38,84.8,65.9
2018,19,Starling Grand Prix,Belvane,Starling Park Circuit,4.9,18,62,Lucas Pereira,PER3,30,27,Russian,Phoenix Racing,Solaris Engineering,20,18,0,False,False,False,206.659,62.034,68.141,75.975,20,3:29.624,,,,62,2,4.69,Wet,Wet,Intermediate-Intermediate-Intermediate,Mixed,22.4,31.2,97.1,24.6,Green,0,0,5,False,None,False,0.0,2,2,208.0,315.7,6852.2,50,12,49.0,60.4
2018,19,Starling Grand Prix,Belvane,Starling Park Circuit,4.9,18,62,Kenji Hernandez,HER2,33,23,Italian,Nova Motorsport,Hyperion Drivetrain,6,7,6,False,False,False,206.742,62.173,68.081,76.391,6,3:30.316,3:29.042,3:25.917,,62,3,6.26,Intermediate,Wet,Intermediate-Wet-Intermediate-Intermediate,Mixed,22.4,31.2,97.1,24.6,Green,0,0,5,False,None,False,0.0,-1,0,168.8,316.1,6421.0,371,211,76.0,66.1
2018,19,Starling Grand Prix,Belvane,Starling Park Circuit,4.9,18,62,Jasper Nowak,NOW,1,14,Belgian,Nova Motorsport,Hyperion Drivetrain,7,12,0,False,False,False,208.542,62.427,68.08,75.881,7,3:30.535,3:28.905,3:26.873,,62,3,3.55,Wet,Medium,Intermediate-Wet-Intermediate-Intermediate,Mixed,22.4,31.2,97.1,24.6,Green,0,0,5,False,None,False,0.0,-5,0,165.0,343.5,6094.9,371,160,68.3,67.3
2018,19,Starling Grand Prix,Belvane,Starling Park Circuit,4.9,18,62,Jack Martinez,MAR,62,23,Canadian,Solar GP,Solaris Engineering,19,16,0,False,False,False,207.525,62.05,68.531,76.155,19,3:31.844,,,,62,3,2.31,Wet,Wet,Intermediate-Intermediate-Wet-Wet,Mixed,22.4,31.2,97.1,24.6,Green,0,0,5,False,None,False,0.0,3,3,198.9,333.9,5717.3,225,147,57.8,67.7
2018,19,Starling Grand Prix,Belvane,Starling Park Circuit,4.9,18,62,Oscar Garcia,GAR2,17,11,Italian,Solar GP,Solaris Engineering,3,3,15,True,False,False,208.729,62.086,68.445,75.904,3,3:30.132,3:28.699,3:26.063,,62,3,4.78,Intermediate,Medium,Wet-Wet-Intermediate-Intermediate,Mixed,22.4,31.2,97.1,24.6,Green,0,0,5,False,None,False,0.0,0,0,179.8,316.7,6425.9,240,93,87.1,66.5
2018,19,Starling Grand Prix,Belvane,Starling Park Circuit,4.9,18,62,Seojun Andersen,AND2,86,22,Australian,Vertex Racing,Vertex Dynamics,14,10,1,False,False,False,206.798,62.438,67.968,76.102,14,3:31.487,3:28.771,,,62,1,2.14,Wet,Wet,Intermediate-Intermediate,Mixed,22.4,31.2,97.1,24.6,Green,0,0,5,False,None,False,0.0,4,4,201.4,313.6,5341.4,147,84,62.7,55.4
2018,19,Starling Grand Prix,Belvane,Starling Park Circuit,4.9,18,62,Themba Kim,KIM2,76,15,South African,Vertex Racing,Vertex Dynamics,10,9,2,False,False,True,205.671,61.852,67.949,75.87,10,3:32.016,3:29.198,3:26.035,,62,2,3.64,Wet,Wet,Intermediate-Wet-Intermediate,Mixed,22.4,31.2,97.1,24.6,Green,0,0,5,False,None,False,0.0,1,1,181.8,297.2,6548.0,149,65,75.3,70.3
2018,19,Starling Grand Prix,Belvane,Starling Park Circuit,4.9,18,62,Alejandro Almeida,ALM3,3,25,Hungarian,Hyperion Motorsport,Hyperion Drivetrain,13,17,0,False,False,False,209.086,62.359,68.339,76.105,13,3:29.661,3:28.553,,,62,0,0.0,Intermediate,Medium,Wet,Mixed,22.4,31.2,97.1,24.6,Green,0,0,5,False,None,False,0.0,-4,0,181.8,325.2,6266.4,83,25,54.6,62.2
2018,19,Starling Grand Prix,Belvane,Starling Park Circuit,4.9,18,62,Hao Chowdhury,CHO2,55,27,Indian,Hyperion Motorsport,Hyperion Drivetrain,15,19,0,False,False,False,208.843,62.188,68.165,75.897,15,3:29.436,3:27.431,,,42,4,5.42,Intermediate,Wet,Intermediate-Intermediate-Wet-Intermediate-Wet,Mixed,22.4,31.2,97.1,24.6,Green,0,0,5,True,Electrical,False,0.0,3,0,193.3,312.7,4061.3,83,58,37.0,33.3
2018,20,Verdant Valley Grand Prix,Colvara,Verdant Valley Raceway,5.9,16,52,Ethan Larsen,LAR,82,20,Hungarian,Red Falcon Racing,Titan Power Unit,16,16,0,False,False,False,217.026,64.372,71.515,80.21,16,3:41.969,,,18,52,2,2.66,Medium,Medium,Medium-Hard-Medium,Sunny,25.4,33.8,57.3,15.2,Green,0,0,3,False,None,False,0.0,0,0,190.1,321.1,6045.5,220,133,59.8,61.8
2018,20,Verdant Valley Grand Prix,Colvara,Verdant Valley Raceway,5.9,16,52,Mason Wang,WAN,72,22,Dutch,Red Falcon Racing,Titan Power Unit,10,14,0,False,False,False,216.377,64.71,71.323,80.096,10,3:40.180,3:37.567,3:36.308,7,52,4,2.48,Soft,Medium,Soft-Hard-Soft-Soft-Hard,Sunny,25.4,33.8,57.3,15.2,Green,0,0,3,False,None,False,0.0,-4,0,217.9,331.1,4731.5,220,87,54.9,69.2
2018,20,Verdant Valley Grand Prix,Colvara,Verdant Valley Raceway,5.9,16,52,Tariq Karlsson,KAR,92,19,British,Velocity GP,Vertex Dynamics,12,6,8,False,False,True,215.612,64.304,71.308,80.0,12,3:40.220,3:39.263,,13,52,4,3.92,Medium,Medium,Hard-Medium-Hard-Hard-Soft,Sunny,25.4,33.8,57.3,15.2,Green,0,0,3,False,None,False,0.0,6,6,187.5,311.6,6058.3,90,79,80.1,62.0
2018,20,Verdant Valley Grand Prix,Colvara,Verdant Valley Raceway,5.9,16,52,Salvatore Sokolov,SOK,94,13,Swedish,Velocity GP,Vertex Dynamics,4,9,2,False,False,False,218.595,64.68,71.558,80.147,4,3:39.215,3:38.017,3:35.072,2,52,2,3.16,Medium,Medium,Medium-Hard-Soft,Sunny,25.4,33.8,57.3,15.2,Green,0,0,3,False,None,False,0.0,-5,0,190.0,311.8,5694.7,92,13,61.7,60.3
2018,20,Verdant Valley Grand Prix,Colvara,Verdant Valley Raceway,5.9,16,52,Noah Suzuki,SUZ5,90,15,Belgian,Apex Motorsport,Quantum Powertrain,7,4,12,False,False,False,218.537,64.902,71.773,80.469,7,3:41.811,3:39.161,3:36.102,6,52,3,29.88,Soft,Hard,Hard-Soft-Hard-Hard,Sunny,25.4,33.8,57.3,15.2,Green,0,0,3,False,None,False,0.0,3,3,167.0,304.8,6021.9,248,78,81.5,63.6
2018,20,Verdant Valley Grand Prix,Colvara,Verdant Valley Raceway,5.9,16,52,Giorgio Muller,MUL2,13,23,Italian,Apex Motorsport,Quantum Powertrain,3,8,4,False,False,False,217.046,64.66,71.591,80.219,3,3:41.475,3:36.868,3:35.159,2,52,1,5.57,Soft,Medium,Hard-Hard,Sunny,25.4,33.8,57.3,15.2,Green,0,0,3,False,None,False,0.0,-5,0,212.9,316.3,5558.2,252,174,80.4,62.7
2018,20,Verdant Valley Grand Prix,Colvara,Verdant Valley Raceway,5.9,16,52,Sven Pereira,PER4,95,26,Irish,Titan Racing,Titan Power Unit,17,18,0,False,False,False,219.062,64.372,71.731,80.51,17,3:41.501,,,16,52,2,3.54,Soft,Medium,Hard-Soft-Soft,Sunny,25.4,33.8,57.3,15.2,Green,0,0,3,False,None,False,0.0,-1,0,187.7,318.8,5439.0,466,192,48.7,72.8
2018,20,Verdant Valley Grand Prix,Colvara,Verdant Valley Raceway,5.9,16,52,Kofi Taylor,TAY,19,28,Dutch,Titan Racing,Titan Power Unit,2,1,25,True,True,False,216.847,64.86,71.878,80.595,2,3:41.439,3:38.735,3:34.706,4,52,1,4.11,Medium,Hard,Soft-Medium,Sunny,25.4,33.8,57.3,15.2,Green,0,0,3,False,None,False,0.0,1,1,218.4,340.3,5571.4,491,299,100.0,65.2
2018,20,Verdant Valley Grand Prix,Colvara,Verdant Valley Raceway,5.9,16,52,George Sharma,SHA,68,28,American,Quantum F1,Quantum Powertrain,15,15,0,False,False,False,216.34,64.539,71.369,80.56,15,3:41.725,3:38.280,,17,52,1,4.2,Medium,Soft,Medium-Medium,Sunny,25.4,33.8,57.3,15.2,Green,0,0,3,False,None,False,0.0,0,0,188.9,318.7,5203.0,22,17,57.2,66.3
2018,20,Verdant Valley Grand Prix,Colvara,Verdant Valley Raceway,5.9,16,52,Fabian Lee,LEE,106,12,Dutch,Quantum F1,Quantum Powertrain,14,17,0,False,False,False,217.661,64.456,71.651,80.103,14,3:39.812,3:38.278,,14,52,1,5.55,Medium,Hard,Medium-Hard,Sunny,25.4,33.8,57.3,15.2,Green,0,0,3,False,None,False,0.0,-3,0,178.2,318.4,4853.2,22,5,51.5,70.9
2018,20,Verdant Valley Grand Prix,Colvara,Verdant Valley Raceway,5.9,16,52,Lorenzo Martinez,MAR4,78,29,Spanish,Phoenix Racing,Solaris Engineering,8,11,0,False,False,False,217.061,64.672,71.702,80.497,8,3:39.304,3:38.399,3:35.556,5,52,4,5.33,Medium,Hard,Soft-Hard-Hard-Hard-Medium,Sunny,25.4,33.8,57.3,15.2,Green,0,0,3,False,None,False,0.0,-3,0,200.5,336.2,5050.8,50,38,62.0,49.5
2018,20,Verdant Valley Grand Prix,Colvara,Verdant Valley Raceway,5.9,16,52,Lucas Pereira,PER3,30,27,Russian,Phoenix Racing,Solaris Engineering,20,19,0,False,False,False,215.887,64.77,71.612,80.208,20,3:39.270,,,20,52,2,3.4,Soft,Soft,Hard-Medium-Medium,Sunny,25.4,33.8,57.3,15.2,Green,0,0,3,False,None,False,0.0,1,1,206.4,315.2,5216.8,50,12,46.2,63.4
2018,20,Verdant Valley Grand Prix,Colvara,Verdant Valley Raceway,5.9,16,52,Kenji Hernandez,HER2,33,23,Italian,Nova Motorsport,Hyperion Drivetrain,6,7,6,False,False,False,218.356,64.837,71.359,80.418,6,3:39.675,3:37.771,3:35.805,8,52,4,4.73,Soft,Hard,Hard-Hard-Medium-Hard-Hard,Sunny,25.4,33.8,57.3,15.2,Green,0,0,3,False,None,False,0.0,-1,0,206.4,322.8,4966.9,377,217,80.7,70.9
2018,20,Verdant Valley Grand Prix,Colvara,Verdant Valley Raceway,5.9,16,52,Jasper Nowak,NOW,1,14,Belgian,Nova Motorsport,Hyperion Drivetrain,1,3,15,True,False,False,216.603,64.312,71.686,80.507,1,3:39.694,3:36.959,3:35.406,1,52,2,6.49,Medium,Soft,Soft-Soft-Medium,Sunny,25.4,33.8,57.3,15.2,Green,0,0,3,False,None,False,0.0,-2,0,218.8,312.3,5344.3,392,175,94.8,64.5
2018,20,Verdant Valley Grand Prix,Colvara,Verdant Valley Raceway,5.9,16,52,Jack Martinez,MAR,62,23,Canadian,Solar GP,Solaris Engineering,18,12,0,False,False,False,217.343,64.73,71.674,80.294,18,3:40.892,,,17,52,1,5.34,Soft,Medium,Medium-Medium,Sunny,25.4,33.8,57.3,15.2,Green,0,0,3,False,None,False,0.0,6,6,193.4,314.3,5627.0,240,147,60.3,59.7
2018,20,Verdant Valley Grand Prix,Colvara,Verdant Valley Raceway,5.9,16,52,Oscar Garcia,GAR2,17,11,Italian,Solar GP,Solaris Engineering,11,10,1,False,False,False,215.994,64.325,71.649,80.122,11,3:40.925,3:37.634,,12,52,0,0.0,Soft,Medium,Hard,Sunny,25.4,33.8,57.3,15.2,Green,0,0,3,False,None,False,0.0,1,1,189.1,328.1,5015.8,241,94,68.3,77.5
2018,20,Verdant Valley Grand Prix,Colvara,Verdant Valley Raceway,5.9,16,52,Seojun Andersen,AND2,86,22,Australian,Vertex Racing,Vertex Dynamics,9,5,10,False,False,False,217.521,64.411,71.646,80.569,9,3:41.429,3:37.969,3:35.101,8,52,2,3.98,Medium,Soft,Soft-Hard-Soft,Sunny,25.4,33.8,57.3,15.2,Green,0,0,3,False,None,False,0.0,4,4,224.3,326.8,5198.5,159,94,81.8,63.8
2018,20,Verdant Valley Grand Prix,Colvara,Verdant Valley Raceway,5.9,16,52,Themba Kim,KIM2,76,15,South African,Vertex Racing,Vertex Dynamics,13,13,0,False,False,False,216.403,64.656,71.892,80.526,13,3:39.789,3:37.698,,11,52,3,4.44,Soft,Medium,Soft-Medium-Soft-Medium,Sunny,25.4,33.8,57.3,15.2,Green,0,0,3,False,None,False,0.0,0,0,217.2,333.6,5334.0,159,65,64.6,66.3
2018,20,Verdant Valley Grand Prix,Colvara,Verdant Valley Raceway,5.9,16,52,Alejandro Almeida,ALM3,3,25,Hungarian,Hyperion Motorsport,Hyperion Drivetrain,19,20,0,False,False,False,216.084,64.523,71.893,80.328,19,3:39.831,,,20,3,1,6.39,Medium,Soft,Medium-Hard,Sunny,25.4,33.8,57.3,15.2,Green,0,0,3,True,Hydraulics,False,0.0,-1,0,214.4,333.1,3214.4,83,25,24.3,43.2
2018,20,Verdant Valley Grand Prix,Colvara,Verdant Valley Raceway,5.9,16,52,Hao Chowdhury,CHO2,55,27,Indian,Hyperion Motorsport,Hyperion Drivetrain,5,2,18,True,False,False,216.083,64.4,71.354,80.065,5,3:41.053,3:37.259,3:35.808,2,52,4,6.5,Soft,Medium,Soft-Hard-Soft-Medium-Soft,Sunny,25.4,33.8,57.3,15.2,Green,0,0,3,False,None,False,0.0,3,3,211.5,321.2,5841.5,101,76,90.2,60.7
2018,21,Marble Coast Grand Prix,Hellenika,Marble Coast Circuit,5.2,19,59,Ethan Larsen,LAR,82,20,Hungarian,Red Falcon Racing,Titan Power Unit,13,14,0,False,False,False,220.631,65.708,72.349,80.338,13,3:43.746,3:40.397,,,29,2,5.27,Intermediate,Medium,Intermediate-Wet-Wet,Heavy Rain,13.3,25.6,91.5,29.1,Safety Car,1,0,3,True,Gearbox,False,0.0,-2,0,191.0,307.7,4280.8,220,133,44.0,42.0
2018,21,Marble Coast Grand Prix,Hellenika,Marble Coast Circuit,5.2,19,59,Mason Wang,WAN,72,22,Dutch,Red Falcon Racing,Titan Power Unit,3,8,4,False,False,False,218.583,66.058,72.18,80.394,3,3:43.644,3:41.470,3:37.962,,59,2,16.42,Wet,Medium,Intermediate-Wet-Intermediate,Heavy Rain,13.3,25.6,91.5,29.1,Safety Car,1,0,3,False,None,False,0.0,-5,0,167.1,294.3,5848.4,224,91,71.7,70.1
2018,21,Marble Coast Grand Prix,Hellenika,Marble Coast Circuit,5.2,19,59,Tariq Karlsson,KAR,92,19,British,Velocity GP,Vertex Dynamics,14,7,6,False,False,False,219.035,65.745,72.083,80.041,14,3:44.614,3:41.460,,,59,3,2.11,Intermediate,Medium,Wet-Intermediate-Wet-Intermediate,Heavy Rain,13.3,25.6,91.5,29.1,Safety Car,1,0,3,False,None,False,0.0,7,7,174.6,312.1,5849.2,98,85,78.5,53.7
2018,21,Marble Coast Grand Prix,Hellenika,Marble Coast Circuit,5.2,19,59,Salvatore Sokolov,SOK,94,13,Swedish,Velocity GP,Vertex Dynamics,10,11,0,False,False,False,219.836,66.067,72.38,80.475,10,3:43.345,3:39.954,3:39.476,,59,4,5.86,Intermediate,Intermediate,Intermediate-Wet-Wet-Wet-Wet,Heavy Rain,13.3,25.6,91.5,29.1,Safety Car,1,0,3,False,None,False,0.0,-1,0,201.9,318.6,5900.1,98,13,62.1,62.8
